Tank,Treatment,Cassette,Plate.Slide,Temp,Species,Cross,popcross,Family,Cone,MatchID,Crosstype,Timepoint,Survival,IndID,Mum,Dad,RegionCross
10,D1,487,2326,AMB,A.tenuis,Parke5xParke4,ParkexParke,T.F6,C83,1,Individual Cross,6,1,10.487.2326.1,Parke5,Parke4,Northern x Northern
10,D1,487,2326,AMB,A.tenuis,Parke5xParke4,ParkexParke,T.F6,C83,2,Individual Cross,6,1,10.487.2326.2,Parke5,Parke4,Northern x Northern
10,D1,487,2326,AMB,A.tenuis,Parke5xParke4,ParkexParke,T.F6,C83,3,Individual Cross,6,1,10.487.2326.3,Parke5,Parke4,Northern x Northern
10,D1,487,2326,AMB,A.tenuis,Parke5xParke4,ParkexParke,T.F6,C83,4,Individual Cross,6,1,10.487.2326.4,Parke5,Parke4,Northern x Northern
10,D1,487,2326,AMB,A.tenuis,Parke5xParke4,ParkexParke,T.F6,C83,5,Individual Cross,6,1,10.487.2326.5,Parke5,Parke4,Northern x Northern
10,D1,492,1655,AMB,A.tenuis,Switzer2xDavies1,SwitzerxDavies,T.F26,C96,1,Individual Cross,6,1,10.492.1655.1,Switzer2,Davies1,Hybrid
10,D1,492,1655,AMB,A.tenuis,Switzer2xDavies1,SwitzerxDavies,T.F26,C96,2,Individual Cross,6,1,10.492.1655.2,Switzer2,Davies1,Hybrid
10,D1,492,1655,AMB,A.tenuis,Switzer2xDavies1,SwitzerxDavies,T.F26,C96,3,Individual Cross,6,1,10.492.1655.3,Switzer2,Davies1,Hybrid
10,D1,492,1655,AMB,A.tenuis,Switzer2xDavies1,SwitzerxDavies,T.F26,C96,4,Individual Cross,6,1,10.492.1655.4,Switzer2,Davies1,Hybrid
10,D1,492,1655,AMB,A.tenuis,Switzer2xDavies1,SwitzerxDavies,T.F26,C96,5,Individual Cross,6,1,10.492.1655.5,Switzer2,Davies1,Hybrid
10,D1,492,1655,AMB,A.tenuis,Switzer2xDavies1,SwitzerxDavies,T.F26,C96,6,Individual Cross,6,1,10.492.1655.6,Switzer2,Davies1,Hybrid
10,D1,492,1655,AMB,A.tenuis,Switzer2xDavies1,SwitzerxDavies,T.F26,C96,7,Individual Cross,6,1,10.492.1655.7,Switzer2,Davies1,Hybrid
10,D1,492,1655,AMB,A.tenuis,Switzer2xDavies1,SwitzerxDavies,T.F26,C96,8,Individual Cross,6,1,10.492.1655.8,Switzer2,Davies1,Hybrid
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,1,Individual Cross,6,1,10.492.1902.1,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,10,Individual Cross,6,1,10.492.1902.10,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,2,Individual Cross,6,1,10.492.1902.2,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,3,Individual Cross,6,1,10.492.1902.3,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,4,Individual Cross,6,1,10.492.1902.4,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,5,Individual Cross,6,1,10.492.1902.5,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,6,Individual Cross,6,1,10.492.1902.6,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,7,Individual Cross,6,1,10.492.1902.7,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,8,Individual Cross,6,1,10.492.1902.8,Palms5,Palms4,Central x Central
10,D1,492,1902,AMB,A.tenuis,Palms5xPalms4,PalmsxPalms,T.F34,C79,9,Individual Cross,6,1,10.492.1902.9,Palms5,Palms4,Central x Central
10,D1,492,1929,AMB,A.tenuis,Jewell8xPalms1,JewellxPalms,T.F42,C55,3,Individual Cross,6,1,10.492.1929.3,Jewell8,Palms1,Hybrid
10,D1,492,1929,AMB,A.tenuis,Jewell8xPalms1,JewellxPalms,T.F42,C55,4,Individual Cross,6,1,10.492.1929.4,Jewell8,Palms1,Hybrid
10,D1,492,1929,AMB,A.tenuis,Jewell8xPalms1,JewellxPalms,T.F42,C55,5,Individual Cross,6,1,10.492.1929.5,Jewell8,Palms1,Hybrid
10,D1,492,1929,AMB,A.tenuis,Jewell8xPalms1,JewellxPalms,T.F42,C55,6,Individual Cross,6,1,10.492.1929.6,Jewell8,Palms1,Hybrid
10,D1,492,1929,AMB,A.tenuis,Jewell8xPalms1,JewellxPalms,T.F42,C55,7,Individual Cross,6,1,10.492.1929.7,Jewell8,Palms1,Hybrid
10,D1,492,1929,AMB,A.tenuis,Jewell8xPalms1,JewellxPalms,T.F42,C55,8,Individual Cross,6,1,10.492.1929.8,Jewell8,Palms1,Hybrid
10,D1,492,1996,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,1,Individual Cross,6,1,10.492.1996.1,Jewell8,Palms5,Hybrid
10,D1,492,1996,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,2,Individual Cross,6,1,10.492.1996.2,Jewell8,Palms5,Hybrid
10,D1,492,1996,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,3,Individual Cross,6,1,10.492.1996.3,Jewell8,Palms5,Hybrid
10,D1,492,1996,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,4,Individual Cross,6,1,10.492.1996.4,Jewell8,Palms5,Hybrid
10,D1,492,1996,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,5,Individual Cross,6,1,10.492.1996.5,Jewell8,Palms5,Hybrid
10,D1,492,1996,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,6,Individual Cross,6,0,10.492.1996.6,Jewell8,Palms5,Hybrid
10,D1,492,1996,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,7,Individual Cross,6,1,10.492.1996.7,Jewell8,Palms5,Hybrid
10,D1,492,1996,AMB,A.tenuis,Jewell8xPalms5,JewellxPalms,T.F53,C29,8,Individual Cross,6,1,10.492.1996.8,Jewell8,Palms5,Hybrid
10,D1,657,1209,AMB,A.tenuis,Davies8xDavies10,DaviesxDavies,T.F15,C91,1,Individual Cross,6,1,10.657.1209.1,Davies8,Davies10,Central x Central
10,D1,657,1209,AMB,A.tenuis,Davies8xDavies10,DaviesxDavies,T.F15,C91,2,Individual Cross,6,1,10.657.1209.2,Davies8,Davies10,Central x Central
10,D1,657,1209,AMB,A.tenuis,Davies8xDavies10,DaviesxDavies,T.F15,C91,3,Individual Cross,6,1,10.657.1209.3,Davies8,Davies10,Central x Central
10,D1,657,1209,AMB,A.tenuis,Davies8xDavies10,DaviesxDavies,T.F15,C91,4,Individual Cross,6,1,10.657.1209.4,Davies8,Davies10,Central x Central
10,D1,657,1209,AMB,A.tenuis,Davies8xDavies10,DaviesxDavies,T.F15,C91,5,Individual Cross,6,1,10.657.1209.5,Davies8,Davies10,Central x Central
10,D1,657,1209,AMB,A.tenuis,Davies8xDavies10,DaviesxDavies,T.F15,C91,6,Individual Cross,6,1,10.657.1209.6,Davies8,Davies10,Central x Central
10,D1,657,1505,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,1,Individual Cross,6,1,10.657.1505.1,Palms2,Palms5,Central x Central
10,D1,657,1505,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,2,Individual Cross,6,1,10.657.1505.2,Palms2,Palms5,Central x Central
10,D1,657,1505,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,3,Individual Cross,6,1,10.657.1505.3,Palms2,Palms5,Central x Central
10,D1,657,1505,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,4,Individual Cross,6,1,10.657.1505.4,Palms2,Palms5,Central x Central
10,D1,657,1505,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,5,Individual Cross,6,1,10.657.1505.5,Palms2,Palms5,Central x Central
10,D1,657,1505,AMB,A.tenuis,Palms2xPalms5,PalmsxPalms,T.F35,C86,6,Individual Cross,6,1,10.657.1505.6,Palms2,Palms5,Central x Central
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,1,Individual Cross,6,1,10.657.1998.1,Jewell8,Palms4,Hybrid
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,2,Individual Cross,6,1,10.657.1998.2,Jewell8,Palms4,Hybrid
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,3,Individual Cross,6,1,10.657.1998.3,Jewell8,Palms4,Hybrid
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,4,Individual Cross,6,1,10.657.1998.4,Jewell8,Palms4,Hybrid
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,5,Individual Cross,6,1,10.657.1998.5,Jewell8,Palms4,Hybrid
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,6,Individual Cross,6,1,10.657.1998.6,Jewell8,Palms4,Hybrid
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,7,Individual Cross,6,1,10.657.1998.7,Jewell8,Palms4,Hybrid
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,8,Individual Cross,6,1,10.657.1998.8,Jewell8,Palms4,Hybrid
10,D1,657,1998,AMB,A.tenuis,Jewell8xPalms4,JewellxPalms,T.F47,C59,9,Individual Cross,6,1,10.657.1998.9,Jewell8,Palms4,Hybrid
10,D1,657,2367,AMB,A.tenuis,Davies1xDavies8,DaviesxDavies,T.F16,C82,1,Individual Cross,6,1,10.657.2367.1,Davies1,Davies8,Central x Central
10,D1,657,2367,AMB,A.tenuis,Davies1xDavies8,DaviesxDavies,T.F16,C82,2,Individual Cross,6,1,10.657.2367.2,Davies1,Davies8,Central x Central
10,D1,657,2367,AMB,A.tenuis,Davies1xDavies8,DaviesxDavies,T.F16,C82,3,Individual Cross,6,1,10.657.2367.3,Davies1,Davies8,Central x Central
10,D1,657,2367,AMB,A.tenuis,Davies1xDavies8,DaviesxDavies,T.F16,C82,4,Individual Cross,6,1,10.657.2367.4,Davies1,Davies8,Central x Central
10,D1,657,2367,AMB,A.tenuis,Davies1xDavies8,DaviesxDavies,T.F16,C82,5,Individual Cross,6,1,10.657.2367.5,Davies1,Davies8,Central x Central
10,D1,657,2895,AMB,A.tenuis,Switzer4xDavies8,SwitzerxDavies,T.F31,C72,1,Individual Cross,6,1,10.657.2895.1,Switzer4,Davies8,Hybrid
10,D1,657,2895,AMB,A.tenuis,Switzer4xDavies8,SwitzerxDavies,T.F31,C72,2,Individual Cross,6,1,10.657.2895.2,Switzer4,Davies8,Hybrid
10,D1,657,2895,AMB,A.tenuis,Switzer4xDavies8,SwitzerxDavies,T.F31,C72,3,Individual Cross,6,1,10.657.2895.3,Switzer4,Davies8,Hybrid
10,D1,657,2895,AMB,A.tenuis,Switzer4xDavies8,SwitzerxDavies,T.F31,C72,4,Individual Cross,6,0,10.657.2895.4,Switzer4,Davies8,Hybrid
10,D1,657,2895,AMB,A.tenuis,Switzer4xDavies8,SwitzerxDavies,T.F31,C72,5,Individual Cross,6,0,10.657.2895.5,Switzer4,Davies8,Hybrid
10,D1,657,2895,AMB,A.tenuis,Switzer4xDavies8,SwitzerxDavies,T.F31,C72,6,Individual Cross,6,0,10.657.2895.6,Switzer4,Davies8,Hybrid
10,D1,657,2895,AMB,A.tenuis,Switzer4xDavies8,SwitzerxDavies,T.F31,C72,7,Individual Cross,6,1,10.657.2895.7,Switzer4,Davies8,Hybrid
10,D1,670,2310,AMB,A.tenuis,Parke5xDavies10,ParkexDavies,T.F23,C88,1,Individual Cross,6,1,10.670.2310.1,Parke5,Davies10,Hybrid
10,D1,670,2360,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,1,Individual Cross,6,1,10.670.2360.1,Parke4,Davies1,Hybrid
10,D1,670,2360,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,2,Individual Cross,6,1,10.670.2360.2,Parke4,Davies1,Hybrid
10,D1,670,2360,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,3,Individual Cross,6,1,10.670.2360.3,Parke4,Davies1,Hybrid
10,D1,670,2360,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,4,Individual Cross,6,1,10.670.2360.4,Parke4,Davies1,Hybrid
10,D1,670,2360,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,5,Individual Cross,6,1,10.670.2360.5,Parke4,Davies1,Hybrid
10,D1,670,2360,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,6,Individual Cross,6,1,10.670.2360.6,Parke4,Davies1,Hybrid
10,D1,670,2360,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,7,Individual Cross,6,1,10.670.2360.7,Parke4,Davies1,Hybrid
10,D1,670,2360,AMB,A.tenuis,Parke4xDavies1,ParkexDavies,T.F21,C66,8,Individual Cross,6,1,10.670.2360.8,Parke4,Davies1,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,1,Individual Cross,6,1,10.670.2763.1,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,10,Individual Cross,6,1,10.670.2763.10,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,11,Individual Cross,6,1,10.670.2763.11,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,12,Individual Cross,6,1,10.670.2763.12,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,13,Individual Cross,6,1,10.670.2763.13,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,2,Individual Cross,6,0,10.670.2763.2,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,3,Individual Cross,6,1,10.670.2763.3,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,4,Individual Cross,6,1,10.670.2763.4,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,5,Individual Cross,6,1,10.670.2763.5,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,6,Individual Cross,6,1,10.670.2763.6,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,7,Individual Cross,6,1,10.670.2763.7,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,8,Individual Cross,6,0,10.670.2763.8,Parke5,Davies6,Hybrid
10,D1,670,2763,AMB,A.tenuis,Parke5xDavies6,ParkexDavies,T.F22,C78,9,Individual Cross,6,1,10.670.2763.9,Parke5,Davies6,Hybrid
10,D1,670,2821,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,1,Individual Cross,6,0,10.670.2821.1,Parke4,Parke2,Northern x Northern
10,D1,670,2821,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,2,Individual Cross,6,1,10.670.2821.2,Parke4,Parke2,Northern x Northern
10,D1,670,2821,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,3,Individual Cross,6,1,10.670.2821.3,Parke4,Parke2,Northern x Northern
10,D1,670,2821,AMB,A.tenuis,Parke4xParke2,ParkexParke,T.F5,C76,4,Individual Cross,6,1,10.670.2821.4,Parke4,Parke2,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,1,Bulk Cross,6,1,10.670.2865.1,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,10,Bulk Cross,6,0,10.670.2865.10,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,11,Bulk Cross,6,1,10.670.2865.11,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,2,Bulk Cross,6,1,10.670.2865.2,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,3,Bulk Cross,6,1,10.670.2865.3,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,4,Bulk Cross,6,1,10.670.2865.4,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,5,Bulk Cross,6,1,10.670.2865.5,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,6,Bulk Cross,6,1,10.670.2865.6,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,7,Bulk Cross,6,1,10.670.2865.7,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,8,Bulk Cross,6,1,10.670.2865.8,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,670,2865,AMB,A.tenuis,Switzer6BulkxSwitzer6Bulk,SwitzerBulkxSwitzerBulk,Model4rep1,C7,9,Bulk Cross,6,1,10.670.2865.9,Switzer6Bulk,Switzer6Bulk,Northern x Northern
10,D1,686,1252,AMB,A.tenuis,Jewell8xDavies6,JewellxDavies,T.F18,C87,1,Individual Cross,6,1,10.686.1252.1,Jewell8,Davies6,Hybrid
10,D1,686,1252,AMB,A.tenuis,Jewell8xDavies6,JewellxDavies,T.F18,C87,2,Individual Cross,6,1,10.686.1252.2,Jewell8,Davies6,Hybrid
10,D1,686,1252,AMB,A.tenuis,Jewell8xDavies6,JewellxDavies,T.F18,C87,3,Individual Cross,6,1,10.686.1252.3,Jewell8,Davies6,Hybrid
10,D1,686,1252,AMB,A.tenuis,Jewell8xDavies6,JewellxDavies,T.F18,C87,5,Individual Cross,6,1,10.686.1252.5,Jewell8,Davies6,Hybrid
10,D1,686,1252,AMB,A.tenuis,Jewell8xDavies6,JewellxDavies,T.F18,C87,6,Individual Cross,6,1,10.686.1252.6,Jewell8,Davies6,Hybrid
10,D1,686,1252,AMB,A.tenuis,Jewell8xDavies6,JewellxDavies,T.F18,C87,7,Individual Cross,6,1,10.686.1252.7,Jewell8,Davies6,Hybrid
10,D1,686,1252,AMB,A.tenuis,Jewell8xDavies6,JewellxDavies,T.F18,C87,8,Individual Cross,6,1,10.686.1252.8,Jewell8,Davies6,Hybrid
10,D1,686,1252,AMB,A.tenuis,Jewell8xDavies6,JewellxDavies,T.F18,C87,9,Individual Cross,6,1,10.686.1252.9,Jewell8,Davies6,Hybrid
10,D1,686,1484,AMB,A.tenuis,Davies13xDavies1,DaviesxDavies,T.F66,C102,1,Individual Cross,6,1,10.686.1484.1,Davies13,Davies1,Central x Central
10,D1,686,1484,AMB,A.tenuis,Davies13xDavies1,DaviesxDavies,T.F66,C102,2,Individual Cross,6,1,10.686.1484.2,Davies13,Davies1,Central x Central
10,D1,686,1484,AMB,A.tenuis,Davies13xDavies1,DaviesxDavies,T.F66,C102,3,Individual Cross,6,1,10.686.1484.3,Davies13,Davies1,Central x Central
10,D1,686,1484,AMB,A.tenuis,Davies13xDavies1,DaviesxDavies,T.F66,C102,4,Individual Cross,6,1,10.686.1484.4,Davies13,Davies1,Central x Central
10,D1,686,1918,AMB,A.tenuis,Jewell6xPalms1,JewellxPalms,T.F38,C31,1,Individual Cross,6,1,10.686.1918.1,Jewell6,Palms1,Hybrid
10,D1,686,1918,AMB,A.tenuis,Jewell6xPalms1,JewellxPalms,T.F38,C31,2,Individual Cross,6,1,10.686.1918.2,Jewell6,Palms1,Hybrid
10,D1,686,1918,AMB,A.tenuis,Jewell6xPalms1,JewellxPalms,T.F38,C31,3,Individual Cross,6,1,10.686.1918.3,Jewell6,Palms1,Hybrid
10,D1,686,2706,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,1,Individual Cross,6,1,10.686.2706.1,Switzer7,Davies10,Hybrid
10,D1,686,2706,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,2,Individual Cross,6,0,10.686.2706.2,Switzer7,Davies10,Hybrid
10,D1,686,2706,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,3,Individual Cross,6,0,10.686.2706.3,Switzer7,Davies10,Hybrid
10,D1,686,2706,AMB,A.tenuis,Switzer7xDavies10,SwitzerxDavies,T.F32,C67,4,Individual Cross,6,0,10.686.2706.4,Switzer7,Davies10,Hybrid
10,D1,686,2781,AMB,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,1,Bulk Cross,6,1,10.686.2781.1,Jewell(bottom),Davies6bulk,Hybrid
10,D1,686,2781,AMB,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,2,Bulk Cross,6,1,10.686.2781.2,Jewell(bottom),Davies6bulk,Hybrid
10,D1,686,2781,AMB,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,3,Bulk Cross,6,1,10.686.2781.3,Jewell(bottom),Davies6bulk,Hybrid
10,D1,686,2781,AMB,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,4,Bulk Cross,6,1,10.686.2781.4,Jewell(bottom),Davies6bulk,Hybrid
10,D1,686,2781,AMB,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,5,Bulk Cross,6,1,10.686.2781.5,Jewell(bottom),Davies6bulk,Hybrid
10,D1,686,2781,AMB,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,6,Bulk Cross,6,1,10.686.2781.6,Jewell(bottom),Davies6bulk,Hybrid
10,D1,686,2781,AMB,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,7,Bulk Cross,6,1,10.686.2781.7,Jewell(bottom),Davies6bulk,Hybrid
10,D1,686,2781,AMB,A.tenuis,Jewell(bottom)xDavies6bulk,Jewell(bottom)xDaviesbulk,Model1rep1,C1,8,Bulk Cross,6,1,10.686.2781.8,Jewell(bottom),Davies6bulk,Hybrid
11,D1,400,1407,HOT,A.tenuis,Jewell2xJewell8,JewellxJewell,T.F4,C85,1,Individual Cross,6,1,11.400.1407.1,Jewell2,Jewell8,Northern x Northern
11,D1,400,1407,HOT,A.tenuis,Jewell2xJewell8,JewellxJewell,T.F4,C85,2,Individual Cross,6,1,11.400.1407.2,Jewell2,Jewell8,Northern x Northern
11,D1,400,1663,HOT,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,1,Individual Cross,6,1,11.400.1663.1,Jewell8,Davies1,Hybrid
11,D1,400,1663,HOT,A.tenuis,Jewell8xDavies1,JewellxDavies,T.F17,C71,2,Individual Cross,6,1,11.400.1663.2,Jewell8,Davies1,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,10,Individual Cross,6,1,11.400.1685.10,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,11,Individual Cross,6,1,11.400.1685.11,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,12,Individual Cross,6,1,11.400.1685.12,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,13,Individual Cross,6,1,11.400.1685.13,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,3,Individual Cross,6,1,11.400.1685.3,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,4,Individual Cross,6,1,11.400.1685.4,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,5,Individual Cross,6,1,11.400.1685.5,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,6,Individual Cross,6,1,11.400.1685.6,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,7,Individual Cross,6,1,11.400.1685.7,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,8,Individual Cross,6,1,11.400.1685.8,Switzer2,Davies6,Hybrid
11,D1,400,1685,HOT,A.tenuis,Switzer2xDavies6,SwitzerxDavies,T.F28,C98,9,Individual Cross,6,1,11.400.1685.9,Switzer2,Davies6,Hybrid
11,D1,400,2856,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,1,Individual Cross,6,1,11.400.2856.1,Palms2,Davies1,Central x Central
11,D1,400,2856,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,2,Individual Cross,6,1,11.400.2856.2,Palms2,Davies1,Central x Central
11,D1,400,2856,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,4,Individual Cross,6,1,11.400.2856.4,Palms2,Davies1,Central x Central
11,D1,400,2856,HOT,A.tenuis,Palms2xDavies1,PalmsxDavies,T.F37,C84,5,Individual Cross,6,1,11.400.2856.5,Palms2,Davies1,Central x Central
